sku;fecha;udsStock
12;20210902;217
12;20210903;196
12;20210904;189
12;20210905;175
12;20210906;175
12;20210907;154
12;20210908;140
12;20210909;126
12;20210910;105
12;20210911;98
12;20210912;84
12;20210913;350
12;20210914;322
12;20210915;322
12;20210916;315
12;20210917;308
12;20210918;287
12;20210919;273
12;20210920;252
12;20210921;252
12;20210922;231
12;20210923;210
12;20210924;196
12;20210925;161
12;20210926;133
12;20210927;133
12;20210928;133
12;20210929;133
12;20210930;140
12;20211001;91
12;20211002;70
12;20211003;28
12;20211004;14
12;20211005;14
12;20211006;14
12;20211007;14
12;20211008;14
12;20211009;14
12;20211010;14
12;20211011;14
12;20211012;14
12;20211013;14
12;20211014;14
12;20211015;7
12;20211016;7
12;20211017;7
12;20211018;7
12;20211019;7
12;20211020;7
12;20211021;7
12;20211022;7
12;20211023;7
12;20211024;0
12;20211025;0
12;20211026;0
12;20211027;0
12;20211028;0
12;20211029;0
12;20211030;0
12;20211031;0
12;20211101;-7
12;20211102;-7
12;20211103;-7
12;20211104;-7
12;20211105;-7
12;20211106;-7
12;20211107;-7
12;20211108;-7
12;20211109;-7
12;20211110;-7
12;20211111;-7
12;20211112;-7
12;20211113;-7
12;20211114;0
12;20211115;0
12;20211116;0
12;20211117;0
12;20211118;0
12;20211119;0
12;20211120;-7
12;20211121;-14
12;20211122;399
12;20211123;399
12;20211124;399
12;20211125;392
12;20211126;364
12;20211127;343
12;20211128;322
12;20211129;315
12;20211130;294
12;20211201;266
12;20211202;231
12;20211203;168
12;20211204;154
12;20211205;119
12;20211206;77
12;20211207;350
12;20211208;308
12;20211209;294
12;20211210;280
12;20211211;273
12;20211212;252
12;20211213;231
12;20211214;231
12;20211215;210
12;20211216;182
12;20211217;175
12;20211218;175
12;20211219;161
12;20211220;539
12;20211221;497
12;20211222;483
12;20211223;462
12;20211224;406
12;20211225;399
12;20211226;399
12;20211227;336
12;20211228;308
12;20211229;273
12;20211230;259
12;20211231;245
12;20220101;238
12;20220102;238
12;20220103;518
12;20220104;483
12;20220105;455
12;20220106;406
12;20220107;406
12;20220108;406
12;20220109;392
12;20220110;364
12;20220111;350
12;20220112;329
12;20220113;301
12;20220114;259
12;20220115;252
12;20220116;245
12;20220117;371
12;20220118;350
12;20220119;329
12;20220120;315
12;20220121;294
12;20220122;259
12;20220123;245
12;20220124;238
12;20220125;203
12;20220126;182
12;20220127;147
12;20220128;133
12;20220129;126
12;20220130;126
12;20220131;525
12;20220201;497
12;20220202;497
12;20220203;483
12;20220204;476
12;20220205;476
12;20220206;448
12;20220207;441
12;20220208;392
12;20220209;385
12;20220210;378
12;20220211;490
12;20220212;469
12;20220213;455
12;20220214;455
12;20220215;420
12;20220216;406
12;20220217;805
12;20220218;784
12;20220219;770
12;20220220;280
12;20220221;259
12;20220222;245
12;20220223;231
12;20220224;217
12;20220225;210
12;20220226;182
12;20220227;133
12;20220228;413
12;20220301;392
12;20220302;364
12;20220303;336
12;20220304;308
12;20220305;294
12;20220306;287
12;20220307;280
12;20220308;238
12;20220309;210
12;20220310;203
12;20220311;168
12;20220312;147
12;20220313;140
12;20220314;392
12;20220315;385
13;20200315;203
13;20200316;203
13;20200317;203
13;20200318;203
13;20200319;203
13;20200320;203
13;20200321;203
13;20200322;203
13;20200323;203
13;20200324;203
13;20200325;203
13;20200326;203
13;20200327;203
13;20200328;203
13;20200329;203
13;20200330;203
13;20200331;203
13;20200401;203
13;20200402;203
13;20200403;203
13;20200404;203
13;20200405;203
13;20200406;203
13;20200407;203
13;20200408;203
13;20200409;203
13;20200410;203
13;20200411;203
13;20200412;203
13;20200413;203
13;20200414;203
13;20200415;203
13;20200416;203
13;20200417;203
13;20200418;203
13;20200419;203
13;20200420;203
13;20200421;203
13;20200422;203
13;20200423;203
10;20210909;175
10;20210910;336
10;20210911;315
10;20210912;280
10;20210913;273
10;20210914;252
10;20210915;175
10;20210916;140
10;20210917;462
10;20210918;441
10;20210919;427
10;20210920;406
10;20210921;413
10;20210922;413
10;20210923;378
10;20210924;441
10;20210925;427
10;20210926;427
10;20210927;427
10;20210928;371
10;20210929;357
10;20210930;357
10;20211001;378
10;20211002;371
10;20211003;343
10;20211004;336
10;20211005;322
10;20211006;308
10;20211007;364
10;20211008;343
10;20211009;336
10;20211010;329
10;20211011;329
10;20211012;301
10;20211013;301
10;20211014;266
10;20211015;343
10;20211016;322
10;20211017;315
10;20211018;308
10;20211019;308
10;20211020;315
10;20211021;308
10;20211022;406
10;20211023;399
10;20211024;378
10;20211025;364
10;20211026;336
10;20211027;329
10;20211028;315
10;20211029;378
10;20211030;350
10;20211031;308
10;20211101;301
10;20211102;301
10;20211103;287
10;20211104;266
10;20211105;329
10;20211106;301
10;20211107;252
10;20211108;252
10;20211109;203
10;20211110;182
10;20211111;182
10;20211112;364
10;20211113;364
10;20211114;364
10;20211115;252
10;20211116;245
10;20211117;238
10;20211118;217
10;20211119;308
10;20211120;294
10;20211121;294
10;20211122;294
10;20211123;259
10;20211124;245
10;20211125;196
10;20211126;161
10;20211127;140
10;20211128;133
10;20211129;133
10;20211130;105
10;20211201;105
10;20211202;77
10;20211203;49
10;20211204;35
10;20211205;91
10;20211206;91
10;20211207;77
10;20211208;70
10;20211209;63
10;20211210;343
10;20211211;336
10;20211212;322
10;20211213;315
10;20211214;301
10;20211215;294
10;20211216;294
10;20211217;280
10;20211218;280
10;20211219;259
10;20211220;259
10;20211221;238
10;20211222;217
10;20211223;357
10;20211224;315
10;20211225;301
10;20211226;301
10;20211227;266
10;20211228;259
10;20211229;245
10;20211230;595
10;20211231;595
10;20220101;588
10;20220102;588
10;20220103;588
10;20220104;518
10;20220105;511
10;20220106;497
10;20220107;497
10;20220108;483
10;20220109;434
10;20220110;427
10;20220111;427
10;20220112;406
10;20220113;399
10;20220114;385
10;20220115;385
10;20220116;378
10;20220117;371
10;20220118;350
10;20220119;343
10;20220120;322
10;20220121;287
10;20220122;287
10;20220123;259
10;20220124;259
10;20220125;238
10;20220126;238
10;20220127;238
10;20220128;322
10;20220129;322
10;20220130;308
10;20220131;308
10;20220201;294
10;20220202;294
10;20220203;294
10;20220204;427
10;20220205;420
10;20220206;392
10;20220207;392
10;20220208;378
10;20220209;378
10;20220210;364
10;20220211;392
10;20220212;385
10;20220213;378
10;20220214;378
10;20220215;357
10;20220216;357
10;20220217;357
10;20220218;413
10;20220219;406
10;20220220;378
10;20220221;378
10;20220222;371
10;20220223;357
10;20220224;357
10;20220225;385
10;20220226;378
10;20220227;371
10;20220228;364
10;20220301;357
10;20220302;357
10;20220303;350
10;20220304;378
10;20220305;371
10;20220306;357
10;20220307;357
10;20220308;343
10;20220309;329
10;20220310;308
10;20220311;364
10;20220312;357
10;20220313;350
10;20220314;343
10;20220315;336
11;20200315;273
11;20200316;343
11;20200317;343
11;20200318;343
11;20200319;343
11;20200320;343
11;20200321;343
11;20200322;343
11;20200323;343
11;20200324;343
11;20200325;343
11;20200326;343
11;20200327;343
11;20200328;343
11;20200329;343
11;20200330;343
11;20200331;343
11;20200401;343
11;20200402;343
11;20200403;343
11;20200404;343
11;20200405;343
11;20200406;343
11;20200407;343
11;20200408;343
11;20200409;343
11;20200410;343
11;20200411;343
11;20200412;343
11;20200413;343
11;20200414;343
11;20200415;343
11;20200416;343
11;20200417;343
11;20200418;343
11;20200419;343
11;20200420;343
11;20200421;343
11;20200422;343
11;20200423;343
11;20200424;343
11;20200425;343
11;20200426;343
11;20200427;343
11;20200428;343
11;20200429;343
11;20200430;343
11;20200501;343
11;20200502;343
11;20200503;343
11;20200504;343
11;20200505;343
11;20200506;343
11;20200507;343
11;20200508;343
11;20200509;343
11;20200510;343
11;20200511;343
11;20200512;343
11;20200513;343
11;20200514;336
11;20200515;336
11;20200516;336
11;20200517;329
11;20200518;399
11;20200519;399
11;20200520;392
11;20200521;378
11;20200522;378
11;20200523;371
11;20200524;357
11;20200525;357
11;20200526;350
11;20200527;329
11;20200528;322
11;20200529;322
11;20200530;308
11;20200531;301
11;20200601;301
11;20200602;294
11;20200603;280
11;20200604;273
11;20200605;252
11;20200606;224
11;20200607;203
11;20200608;273
11;20200609;252
11;20200610;252
11;20200611;252
11;20200612;224
11;20200613;210
11;20200614;196
11;20200615;196
11;20200616;189
11;20200617;189
11;20200618;189
11;20200619;168
11;20200620;147
11;20200621;140
11;20200622;210
11;20200623;189
11;20200624;154
11;20200625;147
11;20200626;133
11;20200627;119
11;20200628;105
11;20200629;105
11;20200630;98
11;20200701;84
11;20200702;84
11;20200703;84
11;20200704;77
11;20200705;63
11;20200706;273
11;20200707;266
11;20200708;238
11;20200709;217
11;20200710;217
11;20200711;196
11;20200712;196
11;20200713;196
11;20200714;182
11;20200715;168
11;20200716;168
11;20200717;168
11;20200718;147
11;20200719;140
11;20200720;210
11;20200721;210
11;20200722;196
11;20200723;189
11;20200724;175
11;20200725;147
11;20200726;126
11;20200727;196
11;20200728;168
11;20200729;161
11;20200730;154
11;20200731;133
11;20200801;112
11;20200802;105
11;20200803;245
11;20200804;224
11;20200805;217
11;20200806;196
11;20200807;196
11;20200808;189
11;20200809;189
11;20200810;259
11;20200811;231
11;20200812;203
11;20200813;196
11;20200814;175
11;20200815;161
11;20200816;154
11;20200817;294
11;20200818;273
11;20200819;266
11;20200820;259
11;20200821;231
11;20200822;217
11;20200823;203
11;20200824;273
11;20200825;252
11;20200826;252
11;20200827;238
11;20200828;238
11;20200829;203
11;20200830;161
11;20200831;161
11;20200901;140
11;20200902;126
11;20200903;119
11;20200904;119
11;20200905;98
11;20200906;84
11;20200907;224
11;20200908;210
11;20200909;182
11;20200910;182
11;20200911;182
11;20200912;175
9;20210202;392
9;20210203;392
9;20210204;385
9;20210205;371
9;20210206;343
9;20210207;336
9;20210208;336
9;20210209;301
9;20210210;287
9;20210211;280
9;20210212;238
9;20210213;238
9;20210214;231
9;20210215;231
9;20210216;210
9;20210217;189
9;20210218;252
9;20210219;252
9;20210220;203
9;20210221;161
9;20210222;161
9;20210223;147
9;20210224;133
9;20210225;266
9;20210226;259
9;20210227;238
9;20210228;210
9;20210301;210
9;20210302;203
9;20210303;203
9;20210304;238
9;20210305;238
9;20210306;217
9;20210307;210
9;20210308;210
9;20210309;203
9;20210310;203
9;20210311;259
9;20210312;231
9;20210313;175
9;20210314;175
9;20210315;175
9;20210316;154
9;20210317;112
9;20210318;182
9;20210319;154
9;20210320;140
9;20210321;119
9;20210322;119
9;20210323;105
9;20210324;91
9;20210325;273
9;20210326;252
9;20210327;210
9;20210328;189
9;20210329;189
9;20210330;182
9;20210331;315
9;20210401;273
9;20210402;273
9;20210403;273
9;20210404;259
9;20210405;259
9;20210406;217
9;20210407;175
9;20210408;161
9;20210409;140
9;20210410;105
9;20210411;84
9;20210412;84
9;20210413;70
9;20210414;70
9;20210415;336
9;20210416;322
9;20210417;322
9;20210418;322
9;20210419;322
9;20210420;308
9;20210421;308
9;20210422;308
9;20210423;294
9;20210424;294
9;20210425;266
9;20210426;266
9;20210427;245
9;20210428;245
9;20210429;224
9;20210430;224
9;20210501;217
9;20210502;217
9;20210503;217
9;20210504;217
9;20210505;182
9;20210506;455
9;20210507;455
9;20210508;448
9;20210509;427
9;20210510;427
9;20210511;413
9;20210512;399
9;20210513;385
9;20210514;357
9;20210515;343
9;20210516;343
9;20210517;343
9;20210518;322
9;20210519;315
9;20210520;294
9;20210521;273
9;20210522;259
9;20210523;252
9;20210524;252
9;20210525;238
9;20210526;231
9;20210527;273
9;20210528;245
9;20210529;210
9;20210530;189
9;20210531;189
9;20210601;175
9;20210602;161
9;20210603;154
9;20210604;126
9;20210605;119
9;20210606;119
9;20210607;119
9;20210608;119
9;20210609;112
9;20210610;112
9;20210611;112
9;20210612;112
9;20210613;112
9;20210614;112
9;20210615;112
9;20210616;112
9;20210617;182
9;20210618;182
9;20210619;168
9;20210620;161
9;20210621;161
9;20210622;154
9;20210623;147
9;20210624;147
9;20210625;147
9;20210626;112
9;20210627;112
9;20210628;112
9;20210629;112
9;20210630;112
9;20210701;322
9;20210702;322
9;20210703;308
9;20210704;287
9;20210705;280
9;20210706;266
9;20210707;252
9;20210708;231
9;20210709;203
9;20210710;196
9;20210711;161
9;20210712;161
9;20210713;161
9;20210714;161
9;20210715;210
9;20210716;203
9;20210717;203
9;20210718;175
9;20210719;168
9;20210720;161
9;20210721;140
9;20210722;273
9;20210723;259
9;20210724;252
9;20210725;245
9;20210726;245
9;20210727;245
9;20210728;231
9;20210729;224
9;20210730;189
9;20210731;182
9;20210801;175
9;20210802;175
9;20210803;175
9;20210804;175
9;20210805;238
9;20210806;217
9;20210807;175
9;20210808;154
9;20210809;140
9;20210810;126
9;20210811;126
9;20210812;259
9;20210813;252
9;20210814;231
9;20210815;217
9;20210816;217
9;20210817;175
9;20210818;161
9;20210819;231
9;20210820;217
9;20210821;182
9;20210822;168
9;20210823;168
9;20210824;161
9;20210825;154
9;20210826;224
9;20210827;203
9;20210828;182
9;20210829;175
9;20210830;175
9;20210831;154
9;20210901;154
9;20210902;224
9;20210903;210
9;20210904;203
9;20210905;196
9;20210906;196
9;20210907;175
9;20210908;161
9;20210909;217
9;20210910;217
9;20210911;189
9;20210912;189
9;20210913;189
9;20210914;189
9;20210915;175
9;20210916;154
9;20210917;133
9;20210918;133
9;20210919;133
9;20210920;133
9;20210921;133
9;20210922;119
9;20210923;168
9;20210924;147
9;20210925;105
9;20210926;77
9;20210927;77
9;20210928;42
9;20210929;7
9;20210930;210
9;20211001;189
9;20211002;182
9;20211003;182
9;20211004;182
9;20211005;161
9;20211006;154
9;20211007;280
9;20211008;259
9;20211009;189
9;20211010;154
9;20211011;133
9;20211012;112
9;20211013;112
9;20211014;224
9;20211015;161
9;20211016;119
9;20211017;112
9;20211018;112
9;20211019;98
9;20211020;91
9;20211021;280
9;20211022;273
9;20211023;259
9;20211024;231
9;20211025;217
9;20211026;196
9;20211027;175
9;20211028;280
9;20211029;245
9;20211030;217
9;20211031;161
9;20211101;161
9;20211102;161
9;20211103;112
9;20211104;98
9;20211105;77
9;20211106;49
9;20211107;21
9;20211108;21
9;20211109;14
9;20211110;14
9;20211111;364
9;20211112;364
9;20211113;364
9;20211114;434
9;20211115;280
9;20211116;224
9;20211117;196
9;20211118;182
9;20211119;154
9;20211120;119
9;20211121;35
9;20211122;21
9;20211123;-7
9;20211124;-56
9;20211125;315
9;20211126;280
9;20211127;245
9;20211128;217
9;20211129;196
9;20211130;182
9;20211201;154
9;20211202;455
9;20211203;441
9;20211204;413
9;20211205;371
9;20211206;343
9;20211207;343
9;20211208;315
9;20211209;308
9;20211210;315
9;20211211;308
9;20211212;252
9;20211213;238
9;20211214;175
9;20211215;133
9;20211216;329
9;20211217;315
9;20211218;280
9;20211219;224
9;20211220;203
9;20211221;154
9;20211222;140
9;20211223;105
9;20211224;56
9;20211225;49
9;20211226;49
9;20211227;42
9;20211228;0
9;20211229;0
9;20211230;0
9;20211231;0
9;20220101;0
9;20220102;0
9;20220103;0
9;20220104;0
9;20220105;301
9;20220106;294
9;20220107;294
9;20220108;252
9;20220109;231
9;20220110;217
9;20220111;189
9;20220112;133
9;20220113;322
9;20220114;322
9;20220115;294
9;20220116;266
9;20220117;252
9;20220118;210
9;20220119;161
9;20220120;210
9;20220121;175
9;20220122;147
9;20220123;147
9;20220124;147
